MaxN

Generated: Wednesday, July 06, 2016 10:16:38

Filename	Frame	Time (mins)	Period	Period time (mins)	OpCode	Tape Reader	Depth	Comment									Family	Genus	Species	Code	MaxN	Has fed
NCB1422_L377.avi	  38468	  25.6453			NCB1422	Molly											Siganidae	Siganus	doliatus	37438009	4	No
NCB1422_L377.avi	  27197	  18.1313			NCB1422	Molly											Sphyraenidae	Sphyraena	jello	37382004	6	No
NCB1424_L441.avi	   8659	   4.8154			NCB1424	Molly											Acanthuridae	Acanthurus	grammoptilus	37437002	2	No
NCB1424_L441.avi	  59793	  33.2516			NCB1424	Molly											Caesionidae	Caesio	teres	37346037	1	No
NCB1424_L441.avi	  98786	  54.9360			NCB1424	Molly											Caesionidae	Pterocaesio	digramma	37346050	9	No
NCB1424_L441.avi	  43112	  23.9751			NCB1424	Molly											Gobiidae		sp10		1	No
NCB1424_L441.avi	  14437	   8.0286			NCB1424	Molly											Labridae	Choerodon	cyanodus	37384072	1	No
NCB1424_L441.avi	  31807	  17.6882			NCB1424	Molly											Labridae	Hemigymnus	melapterus	37384125	1	No
NCB1424_L441.avi	   5784	   3.2165			NCB1424	Molly											Labridae	Labroides	dimidiatus	37384028	1	No
NCB1424_L441.avi	  92846	  51.6327			NCB1424	Molly											Lethrinidae	Lethrinus	laticaudis	37351006	1	No
NCB1424_L441.avi	   9836	   5.4699			NCB1424	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	4	No
NCB1424_L441.avi	  39543	  21.9903			NCB1424	Molly											Lutjanidae	Lutjanus	lemniscatus	37346010	1	No
NCB1424_L441.avi	  70757	  39.3488			NCB1424	Molly											Muraenidae	Gymnothorax	undulatus	37060053	1	No
NCB1424_L441.avi	  20211	  11.2396			NCB1424	Molly											Pomacentridae	Abudefduf	sexfasciatus	37372011	1	No
NCB1424_L441.avi	  79166	  44.0251			NCB1424	Molly											Pomacentridae	Neopomacentrus	azysron	37372087	2	No
NCB1424_L441.avi	  68104	  37.8734			NCB1424	Molly											Pomacentridae	Neopomacentrus	filamentosus	37372090	26	No
NCB1424_L441.avi	  19239	  10.6990			NCB1424	Molly											Pomacentridae	Pomacentrus	milleri	37372117	7	No
NCB1424_L441.avi	  13350	   7.4241			NCB1424	Molly											Pseudochromidae	Labracinus	lineatus	37313003	2	No
NCB1424_L441.avi	  11970	   6.6567			NCB1424	Molly											Serranidae	Cephalopholis	boenak	37311008	1	No
NCB1424_L441.avi	  42321	  23.5352			NCB1424	Molly											Serranidae	Epinephelus	bilobatus	37311062	1	No
NCB1424_L441.avi	  33373	  18.5591			NCB1424	Molly											Serranidae	Plectropomus	spp		1	No
NCB1424_L441.avi	  15204	   8.4551			NCB1424	Molly											Siganidae	Siganus	doliatus	37438009	4	No
NCB1424_L441.avi	  74471	  41.4142			NCB1424	Molly											Sphyraenidae	Sphyraena	obtusata	37382007	10	No
NCB1427_L371.avi	  27064	  18.0427			NCB1427	Katrina Bornt											Acanthuridae	Acanthurus	grammoptilus	37437002	1	No
NCB1427_L371.avi	  65950	  43.9667			NCB1427	Katrina Bornt											Acanthuridae	Naso	annulatus	37437024	1	No
NCB1427_L371.avi	  40607	  27.0713			NCB1427	Katrina Bornt											Caesionidae	Caesio	cuning	37346018	6	No
NCB1427_L371.avi	  27336	  18.2240			NCB1427	Katrina Bornt											Chaetodontidae	Heniochus	acuminatus	37365011	1	No
NCB1427_L371.avi	   2681	   1.7873			NCB1427	Katrina Bornt											Labridae	Choerodon	cauteroma	37384005	1	No
NCB1427_L371.avi	  67837	  45.2247			NCB1427	Katrina Bornt											Labridae	Choerodon	cyanodus	37384072	3	No
NCB1427_L371.avi	   6252	   4.1680			NCB1427	Katrina Bornt											Labridae	Choerodon	schoenleinii	37384010	1	No
NCB1427_L371.avi	  40141	  26.7607			NCB1427	Katrina Bornt											Lethrinidae	Lethrinus	laticaudis	37351006	1	No
NCB1427_L371.avi	  69419	  46.2793			NCB1427	Katrina Bornt											Lethrinidae	Lethrinus	nebulosus	37351008	1	No
NCB1427_L371.avi	  22016	  14.6773			NCB1427	Katrina Bornt											Lutjanidae	Lutjanus	carponotatus	37346011	3	Yes
NCB1427_L371.avi	  43094	  28.7293			NCB1427	Katrina Bornt											Lutjanidae	Lutjanus	lemniscatus	37346010	1	No
NCB1427_L371.avi	  86120	  57.4133			NCB1427	Katrina Bornt											Mullidae	Parupeneus	indicus	37355005	1	No
NCB1427_L371.avi	  25465	  16.9767			NCB1427	Katrina Bornt											Muraenidae	Gymnothorax	favagineus	37060016	1	Yes
NCB1427_L371.avi	   9287	   6.1913			NCB1427	Katrina Bornt											Pomacentridae	Neopomacentrus	filamentosus	37372090	15	No
NCB1427_L371.avi	  61203	  40.8020			NCB1427	Katrina Bornt											Scombridae	Scomberomorus	spp		2	No
NCB1427_L371.avi	  11287	   7.5247			NCB1427	Katrina Bornt											Serranidae	Epinephelus	bilobatus	37311062	2	No
NCB1427_L371.avi	  32241	  21.4940			NCB1427	Katrina Bornt											Siganidae	Siganus	doliatus	37438009	1	No
NCB1427_L371.avi	  67864	  45.2427			NCB1427	Katrina Bornt											Siganidae	Siganus	fuscescens	37438001	1	No
NCB1427_L371.avi	  21647	  14.4313			NCB1427	Katrina Bornt											Sphyraenidae	Sphyraena	jello	37382004	2	No
NCB1428_L371.avi	  62330	  41.5533			NCB1428	Molly											Acanthuridae	Naso	annulatus	37437024	1	No
NCB1428_L371.avi	   9809	   6.5393			NCB1428	Molly											Labridae	Choerodon	cyanodus	37384072	4	No
NCB1428_L371.avi	  57499	  38.3327			NCB1428	Molly											Labridae	Choerodon	schoenleinii	37384010	2	No
NCB1428_L371.avi	  79383	  52.9220			NCB1428	Molly											Muraenidae	Gymnothorax	undulatus	37060053	1	Yes
NCB1428_L371.avi	  57705	  38.4700			NCB1428	Molly											Pomacanthidae	Chaetodontoplus	duboulayi	37365009	1	No
NCB1428_L371.avi	  57571	  38.3807			NCB1428	Molly											Scaridae	Scarus	sp3		11	No
NCB1428_L371.avi	  68400	  45.6000			NCB1428	Molly											Serranidae	Epinephelus	bilobatus	37311062	1	No
NCB1428_L371.avi	  42916	  28.6107			NCB1428	Molly											Serranidae	Epinephelus	rivulatus	37311022	2	No
NCB1428_L371.avi	  53410	  35.6067			NCB1428	Molly											Siganidae	Siganus	fuscescens	37438001	24	Yes
NCB1429_L375.avi	  39821	  26.5473			NCB1429	Molly											Carangidae	Carangoides	caeruleopinnatus	37337021	4	No
NCB1429_L375.avi	  69450	  46.3000			NCB1429	Molly											Carangidae	Gnathanodon	speciosus	37337012	25	No
NCB1429_L375.avi	  69505	  46.3367			NCB1429	Molly											Echeneidae	Echeneis	naucrates	37336001	2	No
NCB1429_L375.avi	  26594	  17.7293			NCB1429	Molly											Elopidae	Elops	hawaiensis	37053001	1	No
NCB1429_L375.avi	   8054	   5.3693			NCB1429	Molly											Mullidae	Upeneus	tragula	37355014	4	No
NCB1429_L375.avi	  71543	  47.6953			NCB1429	Molly											Nemipteridae	Pentapodus	porosus	37347007	7	Yes
NCB1429_L375.avi	   8990	   5.9933			NCB1429	Molly											Pinguipedidae	Parapercis	nebulosa	37390005	3	Yes
NCB1429_L375.avi	  69481	  46.3207			NCB1429	Molly											Rhynchobatidae	Rhynchobatus	australiae	37026005	1	No
NCB1429_L375.avi	  42105	  28.0700			NCB1429	Molly											Sillaginidae	Sillago	spp		8	No
NCB1429_L375.avi	  57061	  38.0407			NCB1429	Molly											Tetraodontidae	Lagocephalus	lunaris	37467012	1	No
NCB1430_L427.avi	   9523	   5.2959			NCB1430	Molly											Acanthuridae	Acanthurus	grammoptilus	37437002	3	No
NCB1430_L427.avi	   3522	   1.9586			NCB1430	Molly											Caesionidae	Caesio	cuning	37346018	53	No
NCB1430_L427.avi	  66131	  36.7762			NCB1430	Molly											Chaetodontidae	Chaetodon	aureofasciatus	37365013	1	No
NCB1430_L427.avi	  89964	  50.0300			NCB1430	Molly											Chaetodontidae	Chelmon	marginalis	37365007	2	No
NCB1430_L427.avi	  52270	  29.0680			NCB1430	Molly											Chaetodontidae	Heniochus	acuminatus	37365011	2	No
NCB1430_L427.avi	  44839	  24.9355			NCB1430	Molly											Grammistidae	Diploprion	bifasciatum	37312002	1	No
NCB1430_L427.avi	  15288	   8.5018			NCB1430	Molly											Labridae	Anampses	lennardi	37384016	1	No
NCB1430_L427.avi	  70503	  39.2075			NCB1430	Molly											Labridae	Choerodon	cauteroma	37384005	1	No
NCB1430_L427.avi	  25244	  14.0385			NCB1430	Molly											Labridae	Choerodon	cyanodus	37384072	3	No
NCB1430_L427.avi	   7993	   4.4450			NCB1430	Molly											Lethrinidae	Lethrinus	nebulosus	37351008	1	No
NCB1430_L427.avi	  38754	  21.5516			NCB1430	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	2	No
NCB1430_L427.avi	   7682	   4.2720			NCB1430	Molly											Lutjanidae	Lutjanus	lemniscatus	37346010	1	No
NCB1430_L427.avi	   3702	   2.0587			NCB1430	Molly											Lutjanidae	Symphorus	nematophorus	37346017	1	No
NCB1430_L427.avi	  40707	  22.6376			NCB1430	Molly											Mullidae	Parupeneus	indicus	37355005	1	No
NCB1430_L427.avi	  30471	  16.9453			NCB1430	Molly											Muraenidae	Gymnothorax	undulatus	37060053	1	No
NCB1430_L427.avi	  63950	  35.5633			NCB1430	Molly											Ostraciidae	Ostracion	cubicus	37466013	1	No
NCB1430_L427.avi	   8273	   4.6007			NCB1430	Molly											Pomacanthidae	Chaetodontoplus	duboulayi	37365009	1	No
NCB1430_L427.avi	 100174	  55.7079			NCB1430	Molly											Pomacanthidae	Pomacanthus	semicirculatus	37365080	1	No
NCB1430_L427.avi	   3970	   2.2078			NCB1430	Molly											Scaridae	Scarus	ghobban	37386001	2	No
NCB1430_L427.avi	  27725	  15.4182			NCB1430	Molly											Scombridae	Scomberomorus	spp		1	No
NCB1430_L427.avi	  12689	   7.0565			NCB1430	Molly											Serranidae	Plectropomus	spp		1	No
NCB1430_L427.avi	  65054	  36.1773			NCB1430	Molly											Siganidae	Siganus	doliatus	37438009	3	No
NCB1431_L441.avi	  49895	  27.7472			NCB1431	Molly											Chaetodontidae	Parachaetodon	ocellatus	37365003	2	No
NCB1431_L441.avi	  92427	  51.3997			NCB1431	Molly											Hemiscylliidae	Chiloscyllium	punctatum	37013008	1	Yes
NCB1431_L441.avi	  96926	  53.9017			NCB1431	Molly											Labridae	Choerodon	cauteroma	37384005	1	No
NCB1431_L441.avi	  95483	  53.0992			NCB1431	Molly											Labridae	Choerodon	cyanodus	37384072	1	No
NCB1431_L441.avi	  29427	  16.3647			NCB1431	Molly											Muraenidae	Gymnothorax	undulatus	37060053	1	Yes
NCB1431_L441.avi	  14547	   8.0898			NCB1431	Molly											Nemipteridae	Pentapodus	porosus	37347007	2	Yes
NCB1431_L441.avi	 100207	  55.7263			NCB1431	Molly											Scombridae	Scomberomorus	spp		1	No
NCB1431_L441.avi	  79095	  43.9857			NCB1431	Molly											Tetraodontidae	Feroxodon	multistriatus	37467010	1	No
NCB1434_L377.avi	   4956	   3.3040			NCB1434	Molly											Caesionidae	Caesio	cuning	37346018	15	No
NCB1434_L377.avi	   8797	   5.8647			NCB1434	Molly											Caesionidae	Pterocaesio	digramma	37346050	27	No
NCB1434_L377.avi	  17520	  11.6800			NCB1434	Molly											Caesionidae	Pterocaesio	tile	37346063	29	No
NCB1434_L377.avi	  42266	  28.1773			NCB1434	Molly											Carangidae	Caranx	ignobilis	37337027	2	No
NCB1434_L377.avi	  23735	  15.8233			NCB1434	Molly											Chaetodontidae	Chaetodon	aureofasciatus	37365013	1	No
NCB1434_L377.avi	  19455	  12.9700			NCB1434	Molly											Chaetodontidae	Chelmon	marginalis	37365007	1	No
NCB1434_L377.avi	   6135	   4.0900			NCB1434	Molly											Chaetodontidae	Heniochus	acuminatus	37365011	2	No
NCB1434_L377.avi	  50990	  33.9933			NCB1434	Molly											Glaucosomatidae	Glaucosoma	magnificum	37320002	13	No
NCB1434_L377.avi	  39261	  26.1740			NCB1434	Molly											Haemulidae	Diagramma	pictum	37350003	2	No
NCB1434_L377.avi	  43882	  29.2547			NCB1434	Molly											Haemulidae	Plectorhinchus	gibbosus	37350012	1	No
NCB1434_L377.avi	  51664	  34.4427			NCB1434	Molly											Haemulidae	Plectorhinchus	picus	37350023	1	No
NCB1434_L377.avi	  40532	  27.0213			NCB1434	Molly											Labridae	Choerodon	cyanodus	37384072	2	No
NCB1434_L377.avi	  62071	  41.3807			NCB1434	Molly											Labridae	Choerodon	schoenleinii	37384010	2	No
NCB1434_L377.avi	  59096	  39.3973			NCB1434	Molly											Labridae	Hemigymnus	melapterus	37384125	1	No
NCB1434_L377.avi	  54964	  36.6427			NCB1434	Molly											Labridae	Labroides	dimidiatus	37384028	2	No
NCB1434_L377.avi	  76848	  51.2320			NCB1434	Molly											Labridae	Stethojulis	interrupta	37384155	3	No
NCB1434_L377.avi	  16333	  10.8887			NCB1434	Molly											Labridae	Thalassoma	lunare	37384167	1	No
NCB1434_L377.avi	  26173	  17.4487			NCB1434	Molly											Lethrinidae	Lethrinus	atkinsoni	37351013	2	No
NCB1434_L377.avi	  90827	  60.5513			NCB1434	Molly											Lethrinidae	Lethrinus	laticaudis	37351006	7	No
NCB1434_L377.avi	  56787	  37.8580			NCB1434	Molly											Lethrinidae	Lethrinus	lentjan	37351007	1	No
NCB1434_L377.avi	   6494	   4.3293			NCB1434	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	5	Yes
NCB1434_L377.avi	  51664	  34.4427			NCB1434	Molly											Lutjanidae	Lutjanus	lemniscatus	37346010	3	Yes
NCB1434_L377.avi	  59974	  39.9827			NCB1434	Molly											Lutjanidae	Lutjanus	russellii	37346065	1	No
NCB1434_L377.avi	  83817	  55.8780			NCB1434	Molly											Nemipteridae	Scolopsis	monogramma	37347006	1	No
NCB1434_L377.avi	   8375	   5.5833			NCB1434	Molly											Pomacanthidae	Chaetodontoplus	duboulayi	37365009	1	No
NCB1434_L377.avi	  26406	  17.6040			NCB1434	Molly											Pomacanthidae	Pomacanthus	sexstriatus	37365010	4	No
NCB1434_L377.avi	  48532	  32.3547			NCB1434	Molly											Pomacentridae	Abudefduf	bengalensis	37372003	3	No
NCB1434_L377.avi	  67347	  44.8980			NCB1434	Molly											Pomacentridae	Neopomacentrus	filamentosus	37372090	1	No
NCB1434_L377.avi	   4657	   3.1047			NCB1434	Molly											Pomacentridae	Pomacentrus	milleri	37372117	1	No
NCB1434_L377.avi	  61650	  41.1000			NCB1434	Molly											Pomacentridae	Pomacentrus	nagasakiensis	37372119	2	No
NCB1434_L377.avi	   7762	   5.1747			NCB1434	Molly											Scaridae	Scarus	ghobban	37386001	4	No
NCB1434_L377.avi	  24420	  16.2800			NCB1434	Molly											Scaridae	Scarus	sp3		1	No
NCB1434_L377.avi	  16621	  11.0807			NCB1434	Molly											Serranidae	Epinephelus	bilobatus	37311062	1	No
NCB1434_L377.avi	  18806	  12.5373			NCB1434	Molly											Serranidae	Plectropomus	spp		3	No
NCB1434_L377.avi	   5133	   3.4220			NCB1434	Molly											Siganidae	Siganus	doliatus	37438009	2	No
NCB1434_L377.avi	   7593	   5.0620			NCB1434	Molly											Siganidae	Siganus	fuscescens	37438001	2	No
NCB1434_L377.avi	  53873	  35.9153			NCB1434	Molly											Tetraodontidae	Arothron	stellatus	37467014	1	No
NCB1436_L441.avi	 104904	  58.3383			NCB1436	Molly											Carangidae	Seriolina	nigrofasciata	37337014	1	No
NCB1436_L441.avi	  67731	  37.6660			NCB1436	Molly											Monacanthidae	Paramonacanthus	choirocephalus	37465064	3	Yes
NCB1436_L441.avi	  88237	  49.0696			NCB1436	Molly											Nemipteridae	Pentapodus	porosus	37347007	8	Yes
NCB1436_L441.avi	  36959	  20.5533			NCB1436	Molly											Nemipteridae	Pentapodus	vitta	37347022	4	No
NCB1436_L441.avi	  39672	  22.0621			NCB1436	Molly											Pinguipedidae	Parapercis	nebulosa	37390005	2	Yes
NCB1436_L441.avi	  85133	  47.3435			NCB1436	Molly											Rhynchobatidae	Rhynchobatus	australiae	37026005	1	No
NCB1436_L441.avi	  19533	  10.8625			NCB1436	Molly											Siganidae	Siganus	fuscescens	37438001	1	No
NCB1436_L441.avi	 109170	  60.7107			NCB1436	Molly											Synodontidae	Saurida	undosquamis	37118001	2	No
NCB1436_L441.avi	  75923	  42.2217			NCB1436	Molly											Tetraodontidae	Lagocephalus	sceleratus	37467007	1	Yes
NCB1438_L427.avi	  17263	   9.6002			NCB1438	Molly											Carangidae	Selaroides	leptolepis	37337015	13	Yes
NCB1438_L427.avi	  20264	  11.2690			NCB1438	Molly											Labridae	Cheilio	inermis	37384070	1	No
NCB1438_L427.avi	  92750	  51.5794			NCB1438	Molly											Labridae	Choerodon	cauteroma	37384005	1	No
NCB1438_L427.avi	  62119	  34.5451			NCB1438	Molly											Labridae	Choerodon	cephalotes	37384004	1	No
NCB1438_L427.avi	  22313	  12.4085			NCB1438	Molly											Labridae	Choerodon	cyanodus	37384072	2	No
NCB1438_L427.avi	  82346	  45.7936			NCB1438	Molly											Lethrinidae	Lethrinus	genivittatus	37351002	43	Yes
NCB1438_L427.avi	  82443	  45.8475			NCB1438	Molly											Lethrinidae	Lethrinus	punctulatus	37351001	3	No
NCB1438_L427.avi	   9518	   5.2931			NCB1438	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	2	Yes
NCB1438_L427.avi	 103810	  57.7300			NCB1438	Molly											Monacanthidae	Paramonacanthus	choirocephalus	37465064	3	Yes
NCB1438_L427.avi	  64918	  36.1017			NCB1438	Molly											Mullidae	Upeneus	tragula	37355014	1	No
NCB1438_L427.avi	  90738	  50.4605			NCB1438	Molly											Nemipteridae	Pentapodus	porosus	37347007	4	Yes
NCB1438_L427.avi	 106967	  59.4856			NCB1438	Molly											Nemipteridae	Pentapodus	vitta	37347022	3	Yes
NCB1438_L427.avi	  45627	  25.3737			NCB1438	Molly											Pomacanthidae	Chaetodontoplus	duboulayi	37365009	2	No
NCB1438_L427.avi	  43444	  24.1597			NCB1438	Molly											Pomacanthidae	Chaetodontoplus	personifer	37365008	1	No
NCB1438_L427.avi	  52013	  28.9250			NCB1438	Molly											Scombridae	Scomberomorus	spp		1	No
NCB1438_L427.avi	  30097	  16.7373			NCB1438	Molly											Serranidae	Epinephelus	bilobatus	37311062	1	Yes
NCB1438_L427.avi	  61793	  34.3638			NCB1438	Molly											Siganidae	Siganus	fuscescens	37438001	12	Yes
NCB1438_L427.avi	  61714	  34.3199			NCB1438	Molly											Sphyraenidae	Sphyraena	obtusata	37382007	8	No
NCB1439_L371.avi	  57241	  38.1607			NCB1439	Molly											Carangidae	Atule	mate	37337024	6	No
NCB1439_L371.avi	  51198	  34.1320			NCB1439	Molly											Carangidae	Selaroides	leptolepis	37337015	16	No
NCB1439_L371.avi	  93919	  62.6127			NCB1439	Molly											Gerreidae	Gerres	oyena	37349004	1	No
NCB1439_L371.avi	  62599	  41.7327			NCB1439	Molly											Labridae	Choerodon	cauteroma	37384005	2	No
NCB1439_L371.avi	   5023	   3.3487			NCB1439	Molly											Labridae	Choerodon	cyanodus	37384072	1	No
NCB1439_L371.avi	  84104	  56.0693			NCB1439	Molly											Labridae	Choerodon	schoenleinii	37384010	1	No
NCB1439_L371.avi	  11342	   7.5613			NCB1439	Molly											Lethrinidae	Lethrinus	genivittatus	37351002	26	Yes
NCB1439_L371.avi	  88574	  59.0493			NCB1439	Molly											Lethrinidae	Lethrinus	lentjan	37351007	1	No
NCB1439_L371.avi	  63907	  42.6047			NCB1439	Molly											Lethrinidae	Lethrinus	punctulatus	37351001	29	Yes
NCB1439_L371.avi	  58248	  38.8320			NCB1439	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	5	No
NCB1439_L371.avi	   5263	   3.5087			NCB1439	Molly											Lutjanidae	Lutjanus	vitta	37346003	1	No
NCB1439_L371.avi	  57065	  38.0433			NCB1439	Molly											Monacanthidae	Paramonacanthus	choirocephalus	37465064	2	Yes
NCB1439_L371.avi	  74488	  49.6587			NCB1439	Molly											Mullidae	Parupeneus	chrysopleuron	37355016	1	No
NCB1439_L371.avi	   6762	   4.5080			NCB1439	Molly											Mullidae	Parupeneus	indicus	37355005	1	No
NCB1439_L371.avi	   7961	   5.3073			NCB1439	Molly											Mullidae	Upeneus	tragula	37355014	1	No
NCB1439_L371.avi	  80309	  53.5393			NCB1439	Molly											Nemipteridae	Pentapodus	porosus	37347007	3	Yes
NCB1439_L371.avi	  32751	  21.8340			NCB1439	Molly											Pomacanthidae	Chaetodontoplus	duboulayi	37365009	1	No
NCB1439_L371.avi	  39123	  26.0820			NCB1439	Molly											Pomacentridae	Abudefduf	bengalensis	37372003	2	No
NCB1439_L371.avi	  92834	  61.8893			NCB1439	Molly											Priacanthidae	Priacanthus	blochii	37326012	3	No
NCB1439_L371.avi	  92448	  61.6320			NCB1439	Molly											Scaridae	Scarus	ghobban	37386001	1	No
NCB1439_L371.avi	  44504	  29.6693			NCB1439	Molly											Scombridae	Scomberomorus	spp		2	No
NCB1439_L371.avi	  46472	  30.9813			NCB1439	Molly											Serranidae	Epinephelus	bilobatus	37311062	1	Yes
NCB1439_L371.avi	   4620	   3.0800			NCB1439	Molly											Siganidae	Siganus	fuscescens	37438001	7	No
NCB1439_L371.avi	   4176	   2.7840			NCB1439	Molly											Sphyraenidae	Sphyraena	obtusata	37382007	13	No
NCB1440_L371.avi	   5884	   3.9227			NCB1440	Molly											Acanthuridae	Acanthurus	grammoptilus	37437002	3	No
NCB1440_L371.avi	   4406	   2.9373			NCB1440	Molly											Acanthuridae	Ctenochaetus	striatus	37437022	1	No
NCB1440_L371.avi	  70428	  46.9520			NCB1440	Molly											Acanthuridae	Naso	annulatus	37437024	6	No
NCB1440_L371.avi	  67665	  45.1100			NCB1440	Molly											Caesionidae	Pterocaesio	digramma	37346050	64	No
NCB1440_L371.avi	   7546	   5.0307			NCB1440	Molly											Hydrophiidae	Aipysurus	laevis	39125007	1	No
NCB1440_L371.avi	  56474	  37.6493			NCB1440	Molly											Kyphosidae	Kyphosus	bigibbus	37361021	4	No
NCB1440_L371.avi	  36169	  24.1127			NCB1440	Molly											Labridae	Cheilinus	chlorourus	37384064	2	No
NCB1440_L371.avi	  36172	  24.1147			NCB1440	Molly											Labridae	Choerodon	cyanodus	37384072	3	No
NCB1440_L371.avi	  44869	  29.9127			NCB1440	Molly											Labridae	Thalassoma	lunare	37384167	5	Yes
NCB1440_L371.avi	  36444	  24.2960			NCB1440	Molly											Lethrinidae	Lethrinus	atkinsoni	37351013	2	No
NCB1440_L371.avi	  87005	  58.0033			NCB1440	Molly											Lethrinidae	Lethrinus	laticaudis	37351006	1	No
NCB1440_L371.avi	  60152	  40.1013			NCB1440	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	6	No
NCB1440_L371.avi	  44189	  29.4593			NCB1440	Molly											Lutjanidae	Lutjanus	lemniscatus	37346010	1	No
NCB1440_L371.avi	  21656	  14.4373			NCB1440	Molly											Mullidae	Parupeneus	indicus	37355005	1	No
NCB1440_L371.avi	  33763	  22.5087			NCB1440	Molly											Nemipteridae	Pentapodus	emeryii	37347027	1	No
NCB1440_L371.avi	  26178	  17.4520			NCB1440	Molly											Nemipteridae	Scolopsis	bilineata	37347031	1	No
NCB1440_L371.avi	   8414	   5.6093			NCB1440	Molly											Nemipteridae	Scolopsis	monogramma	37347006	1	No
NCB1440_L371.avi	  58091	  38.7273			NCB1440	Molly											Pomacentridae	Abudefduf	bengalensis	37372003	3	No
NCB1440_L371.avi	  31086	  20.7240			NCB1440	Molly											Pomacentridae	Chromis	cinerascens	37372039	1	No
NCB1440_L371.avi	  18254	  12.1693			NCB1440	Molly											Pomacentridae	Neopomacentrus	filamentosus	37372090	20	No
NCB1440_L371.avi	  27472	  18.3147			NCB1440	Molly											Pomacentridae	Pomacentrus	nagasakiensis	37372119	3	Yes
NCB1440_L371.avi	  59015	  39.3433			NCB1440	Molly											Pomacentridae	Stegastes	fasciolatus	37372132	1	No
NCB1440_L371.avi	  50788	  33.8587			NCB1440	Molly											Scaridae	Chlorurus	sordidus	37386030	1	No
NCB1440_L371.avi	  28188	  18.7920			NCB1440	Molly											Scaridae	Scarus	ghobban	37386001	1	No
NCB1440_L371.avi	  11676	   7.7840			NCB1440	Molly											Scaridae	Scarus	rivulatus	37386027	2	No
NCB1440_L371.avi	   3864	   2.5760			NCB1440	Molly											Scaridae	Scarus	sp10		1	No
NCB1440_L371.avi	   5395	   3.5967			NCB1440	Molly											Scaridae	Scarus	sp3		2	No
NCB1440_L371.avi	  75597	  50.3980			NCB1440	Molly											Scombridae	Scomberomorus	spp		1	No
NCB1440_L371.avi	  58154	  38.7693			NCB1440	Molly											Serranidae	Cephalopholis	miniata	37311083	1	No
NCB1440_L371.avi	  43983	  29.3220			NCB1440	Molly											Serranidae	Epinephelus	bilobatus	37311062	1	No
NCB1440_L371.avi	  54862	  36.5747			NCB1440	Molly											Serranidae	Plectropomus	spp		1	No
NCB1440_L371.avi	  17757	  11.8380			NCB1440	Molly											Siganidae	Siganus	doliatus	37438009	6	No
NCB1440_L371.avi	  73664	  49.1093			NCB1440	Molly											Siganidae	Siganus	fuscescens	37438001	1	No
NCB1440_L371.avi	  87886	  58.5907			NCB1440	Molly											Zanclidae	Zanclus	cornutus	37437001	1	No
NCB1441_L427.avi	  22865	  12.7155			NCB1441	Molly											Acanthuridae	Acanthurus	dussumieri	37437008	1	No
NCB1441_L427.avi	  84206	  46.8279			NCB1441	Molly											Acanthuridae	Acanthurus	grammoptilus	37437002	2	No
NCB1441_L427.avi	  63698	  35.4232			NCB1441	Molly											Acanthuridae	Naso	unicornis	37437031	1	No
NCB1441_L427.avi	 110853	  61.6466			NCB1441	Molly											Blenniidae	Ecsenius	bicolor	37408022	1	No
NCB1441_L427.avi	  63158	  35.1229			NCB1441	Molly											Carcharhinidae	Triaenodon	obesus	37018038	1	No
NCB1441_L427.avi	  82197	  45.7107			NCB1441	Molly											Labridae	Cheilinus	chlorourus	37384064	1	No
NCB1441_L427.avi	  42418	  23.5891			NCB1441	Molly											Labridae	Choerodon	cyanodus	37384072	2	No
NCB1441_L427.avi	  29086	  16.1751			NCB1441	Molly											Labridae	Halichoeres	melanochir	37384115	1	No
NCB1441_L427.avi	  52928	  29.4339			NCB1441	Molly											Labridae	Thalassoma	lunare	37384167	18	Yes
NCB1441_L427.avi	  29732	  16.5343			NCB1441	Molly											Lethrinidae	Lethrinus	atkinsoni	37351013	1	No
NCB1441_L427.avi	  14694	   8.1715			NCB1441	Molly											Lethrinidae	Lethrinus	laticaudis	37351006	1	Yes
NCB1441_L427.avi	  12718	   7.0726			NCB1441	Molly											Lutjanidae	Lutjanus	carponotatus	37346011	1	Yes
NCB1441_L427.avi	  13280	   7.3852			NCB1441	Molly											Lutjanidae	Lutjanus	lemniscatus	37346010	2	No
NCB1441_L427.avi	  78676	  43.7526			NCB1441	Molly											Nemipteridae	Pentapodus	emeryii	37347027	4	Yes
NCB1441_L427.avi	  89120	  49.5607			NCB1441	Molly											Nemipteridae	Scolopsis	monogramma	37347006	1	No
NCB1441_L427.avi	  16458	   9.1525			NCB1441	Molly											Pomacentridae	Abudefduf	bengalensis	37372003	7	No
NCB1441_L427.avi	  59241	  32.9446			NCB1441	Molly											Pomacentridae	Pomacentrus	milleri	37372117	8	Yes
NCB1441_L427.avi	  44665	  24.8387			NCB1441	Molly											Pomacentridae	Pomacentrus	nagasakiensis	37372119	1	No
NCB1441_L427.avi	  39141	  21.7668			NCB1441	Molly											Pseudochromidae	Labracinus	lineatus	37313003	1	Yes
